date,pair,spot,atm_1m,atm_3m,atm_6m,atm_1y,rr25_1m,rr25_3m,rr25_6m,rr25_1y
2019-11-26,EURUSD,0.8012385989248026,6.912158864531634,6.812158864531633,6.762158864531633,6.7121588645316335,-0.5475043060591512,-0.14109190438134828,-0.26999438308662377,0.04776952924825572
2019-11-27,EURUSD,0.8015005400304198,7.154732772603594,7.054732772603593,7.004732772603593,6.9547327726035935,-0.5509237338845815,-0.2838725131610357,-0.10851863343551824,-0.011567643437603782
2019-11-28,EURUSD,0.8059525584489247,7.362646230439725,7.262646230439724,7.2126462304397245,7.162646230439725,-0.6845024671209181,-0.3251288503827742,-0.2374043872569221,-0.04726284772357849
2019-11-29,EURUSD,0.8032880550751376,7.212918048152209,7.112918048152208,7.062918048152208,7.012918048152208,-0.7875023129081582,-0.4137371651112818,-0.2588749482414195,-0.0842832325005893
2019-12-02,EURUSD,0.8074906774541007,7.675484468381759,7.575484468381759,7.525484468381759,7.475484468381759,-0.558456116638577,-0.3154844394726583,-0.24915925823542107,-0.01669920788724452
2019-12-03,EURUSD,0.8048546521037194,7.176824004886923,7.076824004886922,7.026824004886922,6.976824004886923,-0.3418501677023378,-0.305654807151204,-0.11059279594933204,-0.08442488265635056
2019-12-04,EURUSD,0.80562186935493,6.719764656657874,6.619764656657874,6.569764656657874,6.519764656657874,-0.6216365680613987,-0.3058858906394187,-0.14464348858091125,-0.15358902283604553
2019-12-05,EURUSD,0.8046698177009388,7.131563484603725,7.0315634846037245,6.981563484603725,6.931563484603725,-0.5383064760004672,-0.3008552339183653,-0.22439423050331384,-0.14529106918891077
2019-12-06,EURUSD,0.8043849987930517,6.9894281914511085,6.889428191451108,6.839428191451108,6.789428191451108,-0.5988004372638005,-0.34467175031142777,-0.23774608189340576,-0.22264513891168178
2019-12-09,EURUSD,0.8049002606954913,7.377357900639782,7.277357900639782,7.227357900639782,7.177357900639782,-0.6012924891200864,-0.2751843115042262,-0.07660165837902799,-0.09018186133927328
2019-12-10,EURUSD,0.8046609369998078,7.086558262364905,6.9865582623649045,6.936558262364905,6.886558262364905,-0.43410327376914776,-0.3819861290131035,-0.2458297701862295,-0.06081590401472105
2019-12-11,EURUSD,0.8013931565367719,7.229562337899189,7.129562337899189,7.079562337899189,7.029562337899189,-0.5661222359357604,-0.2626135082553281,-0.16930701709905455,-0.17254661015857403
2019-12-12,EURUSD,0.8041758611821941,6.790388715676064,6.690388715676064,6.640388715676064,6.590388715676064,-0.3226185374527323,-0.29624591156172386,-0.22943328464808047,0.011276537044715616
2019-12-13,EURUSD,0.8064969658112782,6.962116393908587,6.862116393908586,6.812116393908586,6.762116393908586,-0.5343609734418377,-0.3001728676640087,-0.10451571449594493,-0.0639415277446892
2019-12-16,EURUSD,0.8106687152797656,7.175731552418776,7.075731552418776,7.025731552418776,6.975731552418776,-0.3960256567040586,-0.21511641264177941,-0.3008424694668917,-0.13480905495283918
2019-12-17,EURUSD,0.8151721142829917,7.0555473406645905,6.95554734066459,6.90554734066459,6.85554734066459,-0.4365605656558424,-0.3390829935625182,-0.16133280376835887,-0.12828992858134702
2019-12-18,EURUSD,0.810801612059464,7.144721813957473,7.044721813957472,6.994721813957472,6.9447218139574725,-0.4546371376084629,-0.3446304957104816,-0.10941411053760548,-0.09929876718220862
2019-12-19,EURUSD,0.8149815280015587,7.549155096948212,7.449155096948211,7.399155096948212,7.349155096948212,-0.47358412751262485,-0.24539119670715456,-0.2904518588888923,-0.02154332010577808
2019-12-20,EURUSD,0.8192230463576818,6.8279344837848335,6.727934483784833,6.677934483784833,6.627934483784833,-0.4703698920833169,-0.3503525736041251,-0.14659790851352517,-0.02984615933451134
2019-12-23,EURUSD,0.8174807980536322,6.836318472052663,6.7363184720526625,6.686318472052663,6.636318472052663,-0.42484563246639295,-0.34605098685843977,-0.1176792254396131,-0.051330830089540744
2019-12-24,EURUSD,0.8208800794165833,7.470646093509353,7.370646093509352,7.320646093509352,7.270646093509352,-0.45151631597515385,-0.26538093877233615,-0.13702909999136087,-0.05604414668927793
2019-12-25,EURUSD,0.8257152306415197,7.196305199634087,7.096305199634086,7.046305199634086,6.996305199634087,-0.4504865548788635,-0.30200755099108384,-0.18011196751201244,-0.10051868167678728
2019-12-26,EURUSD,0.8239374484658318,6.967176699426384,6.867176699426383,6.817176699426383,6.767176699426384,-0.5319833413876016,-0.39875723861815776,-0.17121957694597292,-0.11549484073315595
2019-12-27,EURUSD,0.8194059099129308,7.238424640009552,7.138424640009552,7.088424640009552,7.038424640009552,-0.6894605664813184,-0.493334831426682,-0.308954713036652,-0.09229310850517898
2019-12-30,EURUSD,0.818228331463199,7.374996128732646,7.274996128732646,7.224996128732646,7.174996128732646,-0.6041953907118642,-0.48237319801499434,-0.13490141981422443,-0.10016342398103821
2019-12-31,EURUSD,0.8274198625550669,6.9590303540477185,6.859030354047718,6.809030354047718,6.759030354047718,-0.6932095979202014,-0.4552827285888351,-0.23517018231457293,-0.09509669113096514
2020-01-01,EURUSD,0.8282021785230254,7.3751607367694625,7.275160736769462,7.225160736769462,7.175160736769462,-0.5281931955617262,-0.21319282466637118,-0.2522290357178886,-0.11192115733643043
2020-01-02,EURUSD,0.8241894872537878,7.105969417366509,7.005969417366509,6.955969417366509,6.905969417366509,-0.6310128537210149,-0.41670913563445944,-0.2422019158781983,-0.04103486245950811
2020-01-03,EURUSD,0.823356003049015,7.496523859336508,7.396523859336508,7.346523859336508,7.296523859336508,-0.5659648146368244,-0.4696502161211448,-0.22319838075348217,-0.07775916539192307
2020-01-06,EURUSD,0.8200886677246934,6.593632401091259,6.493632401091259,6.443632401091259,6.393632401091259,-0.588155870426816,-0.3331009359680527,-0.20512393501762152,-0.09204858353990668
2020-01-07,EURUSD,0.8187799311416458,7.613610167549787,7.513610167549786,7.463610167549787,7.413610167549787,-0.48164084839148513,-0.24179489341106603,-0.11133655854088463,-0.013498556038911078
2020-01-08,EURUSD,0.8190915988239399,7.119981177040336,7.019981177040336,6.969981177040336,6.919981177040336,-0.4548715901108206,-0.4390903126134057,-0.20390832250324897,-0.12485213933570057
2020-01-09,EURUSD,0.8107417195832581,7.440874444289123,7.340874444289122,7.2908744442891225,7.240874444289123,-0.3346857180984937,-0.28216697114290046,-0.14333934755165562,-0.13589863879831962
2020-01-10,EURUSD,0.811911330235148,6.996794521198892,6.896794521198891,6.846794521198891,6.796794521198891,-0.3050454545899576,-0.19764580683127095,-0.0808859123029142,-0.16113389317976684
2020-01-13,EURUSD,0.8165186989776272,7.272159060733031,7.172159060733031,7.122159060733031,7.072159060733031,-0.4489299799577991,-0.30153832521292623,-0.12390879212233812,-0.03611217267011363
2020-01-14,EURUSD,0.8158743320863011,7.425175407542166,7.325175407542165,7.275175407542165,7.2251754075421655,-0.4750135951656535,-0.22451860159101206,-0.0919590170238877,-0.04120434836988159
2020-01-15,EURUSD,0.8146263636538911,7.172150164349141,7.07215016434914,7.02215016434914,6.972150164349141,-0.35280433582064386,-0.2414049559087869,-0.08539056771491951,-0.03153951982736952
2020-01-16,EURUSD,0.8181976394184245,7.04752414741331,6.94752414741331,6.89752414741331,6.84752414741331,-0.1878035630320286,-0.1619170430582656,-0.12605175108493766,0.07885834751941163
2020-01-17,EURUSD,0.8140626803262331,6.966824350361006,6.866824350361005,6.8168243503610055,6.766824350361006,-0.22693992347578945,-0.30907341304782926,-0.22799249431472352,-0.049945113085860374
2020-01-20,EURUSD,0.8100158417338273,6.9689921604431895,6.868992160443189,6.818992160443189,6.768992160443189,-0.3481458132787004,-0.20593924389709364,-0.05350430831968826,-0.08399347165695181
2020-01-21,EURUSD,0.805522923489652,7.3482242540562295,7.248224254056229,7.198224254056229,7.148224254056229,-0.4957195730684901,-0.19046734260245737,-0.08695233279610692,0.026380087458672048
2020-01-22,EURUSD,0.8050159968569192,6.908650150788437,6.808650150788436,6.758650150788436,6.708650150788436,-0.3784312548106306,-0.1874218306028159,-0.04196501760312389,-0.08890625453643078
2020-01-23,EURUSD,0.8062857893397484,7.326404730856006,7.2264047308560055,7.176404730856006,7.126404730856006,-0.3077912937519684,-0.1117363229257783,-0.1714976343735347,-0.09721639530170792
2020-01-24,EURUSD,0.8059937315372363,7.1592317863987525,7.059231786398752,7.009231786398752,6.959231786398752,-0.3879362508993664,-0.26354406997845636,-0.11146138750548708,0.06815679234571449
2020-01-27,EURUSD,0.8077681466435152,7.091846961350496,6.991846961350496,6.941846961350496,6.891846961350496,-0.29738182664986457,-0.31432051995341675,-0.1237129165298441,-0.031688034998559066
2020-01-28,EURUSD,0.8104568158824905,6.97526560670753,6.875265606707529,6.8252656067075295,6.77526560670753,-0.4527110463317397,-0.40271434624502245,-0.215937124058879,-0.08879800476078911
2020-01-29,EURUSD,0.8120682594490309,7.032021203303204,6.932021203303203,6.8820212033032035,6.832021203303204,-0.32522801899726717,-0.39446137647506785,-0.15084589705803783,-0.04484713175804375
2020-01-30,EURUSD,0.8094457747433415,6.641922417520492,6.5419224175204915,6.491922417520492,6.441922417520492,-0.4195256844738548,-0.3154099385526785,-0.2836328707004278,-0.12306165331519518
2020-01-31,EURUSD,0.8085782301935752,7.304395907757001,7.204395907757,7.154395907757,7.1043959077570005,-0.43941613803218454,-0.27943408126655345,-0.0545539784023612,-0.00653077475791318
2020-02-03,EURUSD,0.8126255479230947,7.033400591743835,6.933400591743834,6.883400591743834,6.8334005917438345,-0.31976851076248203,-0.2580677239602003,-0.24107706023175637,-0.12033264306299674
2020-02-04,EURUSD,0.8092304031223089,7.456481642222235,7.356481642222234,7.306481642222234,7.2564816422222345,-0.4796581727780268,-0.4745726280597323,-0.25182437956838916,-0.06963456922562793
2020-02-05,EURUSD,0.8084105060890372,6.952985852183772,6.852985852183772,6.802985852183772,6.752985852183772,-0.4156685679809121,-0.3926169439011645,-0.06336073848468546,-0.15348475275053108
2020-02-06,EURUSD,0.8070623173901779,6.944345494189965,6.844345494189964,6.794345494189964,6.7443454941899645,-0.20446238553081797,-0.11206486095680043,-0.08041898288056842,-0.012128390358181584
2020-02-07,EURUSD,0.8064811556548369,7.133571236107951,7.03357123610795,6.9835712361079505,6.933571236107951,-0.35824066246678177,0.04352871227533875,-0.014617580637166908,0.018254582371615542
2020-02-10,EURUSD,0.8030185846804588,7.048142254288991,6.948142254288991,6.898142254288991,6.848142254288991,-0.40541300218946374,-0.14840038333550276,-0.14819777945619653,0.04703207810821473
2020-02-11,EURUSD,0.798696100600849,6.85904147416365,6.7590414741636495,6.70904147416365,6.65904147416365,-0.39802894667605937,-0.15416745667750886,-0.1527660192512161,0.014557699625535298
2020-02-12,EURUSD,0.8069037398235234,6.636665580356296,6.536665580356296,6.486665580356296,6.436665580356296,-0.33837928209117396,-0.25711874382914723,-0.04873629272785179,-0.05671788951574215
2020-02-13,EURUSD,0.8099625272874809,6.934412224357932,6.834412224357932,6.784412224357932,6.734412224357932,-0.29334602546862154,-0.2181493183250806,-0.10148392629087516,-0.029715193304827813
2020-02-14,EURUSD,0.8076570416795547,6.989100454833198,6.889100454833198,6.839100454833198,6.789100454833198,-0.4319764691959523,-0.15366382534976528,-0.06701128012841898,-0.018859823127564297
2020-02-17,EURUSD,0.807466570228985,7.321173568642803,7.2211735686428025,7.171173568642803,7.121173568642803,-0.07915644926254857,-0.14823516210310375,-0.03313983202794455,-0.015606563716666043
2020-02-18,EURUSD,0.8096552090492555,7.332863569594024,7.2328635695940235,7.182863569594024,7.132863569594024,-0.0904745910372301,-0.16307140796636121,0.13601618836771617,-0.02118625094808259
2020-02-19,EURUSD,0.8085429860728773,6.8907925960262135,6.790792596026213,6.740792596026213,6.690792596026213,-0.30219897218584574,-0.020168410176741383,0.04109630297770064,0.02153500764485678
2020-02-20,EURUSD,0.8105393899411607,7.341111049154927,7.241111049154926,7.191111049154927,7.141111049154927,-0.08275009839846742,-0.13351941689819002,0.11270770909941841,0.08154610928064121
2020-02-21,EURUSD,0.8085469928099497,6.889503214825915,6.789503214825914,6.739503214825914,6.689503214825915,-0.2575333197276248,-0.1657310302226065,0.025533819684174855,-0.06513165289483007
2020-02-24,EURUSD,0.8073882732143607,6.974366798697888,6.874366798697888,6.824366798697888,6.774366798697888,-0.2840463896810302,-0.26125047246624766,-0.0940297407563371,0.00606655226984899
2020-02-25,EURUSD,0.8071145544249804,7.0383733187828215,6.938373318782821,6.888373318782821,6.838373318782821,-0.2524862992371608,-0.04744876289057228,0.0009467350746425393,0.07303735863326792
2020-02-26,EURUSD,0.8056388999061617,6.923391602151831,6.823391602151831,6.773391602151831,6.723391602151831,0.015736664718942167,-0.030157780074009002,0.01818105222914738,-0.031963944382149875
2020-02-27,EURUSD,0.7977731925189895,7.335848334137573,7.235848334137573,7.185848334137573,7.135848334137573,-0.18940426894388468,-0.053089949098700226,0.09615157688536902,-0.08702435010297625
2020-02-28,EURUSD,0.7978406936369474,7.535859293753035,7.435859293753034,7.385859293753034,7.3358592937530345,-0.08801433737351169,-0.13281987678259494,0.04809040987136155,0.020792464986222788
2020-03-02,EURUSD,0.7986760614239167,6.891108657386306,6.791108657386306,6.741108657386306,6.691108657386306,-0.12257867222904013,-0.1189202957497088,0.01580895417204829,-0.0788269338091275
2020-03-03,EURUSD,0.8001988181059049,7.244755235081115,7.1447552350811145,7.094755235081115,7.044755235081115,0.023013953257477987,-0.10696095330107155,-0.07255585849937957,0.02648172925712851
2020-03-04,EURUSD,0.7970235920275794,7.144894793223889,7.044894793223889,6.994894793223889,6.944894793223889,-0.20439126361002455,-0.11876547682186361,-0.052279833347853216,-0.027817126817802924
2020-03-05,EURUSD,0.7981218410802269,7.269974747160111,7.1699747471601105,7.119974747160111,7.069974747160111,-0.32971857542843186,-0.19378426796067139,-0.02059533871631916,-0.007618748568955993
2020-03-06,EURUSD,0.7988107596358865,7.0052203622857165,6.905220362285716,6.855220362285716,6.805220362285716,-0.17674485480712948,-0.18374592336546958,-0.09201444067007462,-0.08046307139847028
2020-03-09,EURUSD,0.793178903595008,7.462734089219354,7.362734089219353,7.3127340892193535,7.262734089219354,-0.0821256260584122,-0.1413339915415095,-0.07118138855538704,-0.08300291751940578
2020-03-10,EURUSD,0.7862234648863495,7.314945884828473,7.214945884828473,7.164945884828473,7.114945884828473,-0.20967343997084947,-0.19364592833826805,-0.10949027423336935,0.07398417788489327
2020-03-11,EURUSD,0.7877233431439541,7.285549350870043,7.185549350870042,7.1355493508700425,7.085549350870043,-0.14975689858945473,-0.20477177418633036,-0.10978950848271136,0.06632812290615234
2020-03-12,EURUSD,0.7847225371849521,7.667752494780861,7.56775249478086,7.5177524947808605,7.467752494780861,-0.272884813932569,-0.0934536565032461,-0.04724125513784923,0.028782700203174125
2020-03-13,EURUSD,0.7878746667013145,6.976296388429237,6.876296388429236,6.8262963884292365,6.776296388429237,-0.3102336022562646,-0.15507910093687324,-0.06744447681198308,-0.011365028958304355
2020-03-16,EURUSD,0.7946490017936382,7.137369428916915,7.037369428916914,6.987369428916915,6.937369428916915,0.06708851888706983,0.025472566366789795,0.03545121426664348,0.0247397777776866
2020-03-17,EURUSD,0.7927989054165875,7.328191518811999,7.2281915188119985,7.178191518811999,7.128191518811999,-0.012604473641642648,0.07233443256103317,0.056898819277584625,-0.01940897281829878
2020-03-18,EURUSD,0.7906157113320278,7.409285717778593,7.309285717778592,7.259285717778592,7.2092857177785925,0.0034731961117055385,-0.053011161991136084,-0.009191355765127144,0.02829782463122974
2020-03-19,EURUSD,0.7905787236362467,7.172286163963357,7.072286163963357,7.022286163963357,6.972286163963357,-0.19519552997336295,-0.05038915655016316,-0.10536891632012924,0.07880452387442087
2020-03-20,EURUSD,0.792715367191847,7.3193079688247575,7.219307968824757,7.169307968824757,7.119307968824757,-0.21259239295166538,-0.039545660540151004,-0.037082202840849,-0.005736721477761593
2020-03-23,EURUSD,0.7891220739291327,7.5195140636491695,7.419514063649169,7.369514063649169,7.319514063649169,-0.11244974332695726,-0.024556842103615997,0.03701941987547645,0.052244427940816615
2020-03-24,EURUSD,0.7930631996242533,7.1066972761611185,7.006697276161118,6.956697276161118,6.906697276161118,-0.11852070640857384,0.1077225165764877,-0.03928741419291341,0.0590744172868524
2020-03-25,EURUSD,0.79621384689946,7.089470663570774,6.989470663570773,6.9394706635707735,6.889470663570774,-0.03134886923556526,0.00772644916326818,0.064672131070734,0.03079520323625939
2020-03-26,EURUSD,0.7983221618414972,7.170654373895925,7.070654373895924,7.020654373895924,6.970654373895925,-0.07650122279069056,0.12722670316488854,-0.0774257471533139,-0.0030138749037722304
2020-03-27,EURUSD,0.7966001536582596,6.535864317461682,6.435864317461681,6.385864317461682,6.335864317461682,-0.1071650325239179,0.07495442258494538,0.033857025913121785,-0.016876740425199224
2020-03-30,EURUSD,0.7995252164273915,7.298446933804436,7.198446933804435,7.148446933804435,7.098446933804436,-0.022983849913643703,-0.002378431141205268,-0.051722733000805085,0.07137569469788949
2020-03-31,EURUSD,0.8022713750115069,7.289803808038468,7.189803808038468,7.139803808038468,7.089803808038468,-0.1793099594613759,0.024606343917216382,-0.020287972315738832,-0.09613666127033585
2020-04-01,EURUSD,0.79842659903787,7.649912964743644,7.549912964743643,7.499912964743643,7.4499129647436435,-0.39942190047439147,-0.104298994762666,-0.05846794194388616,0.03690606240679026
2020-04-02,EURUSD,0.8051300177163164,6.806693777987496,6.706693777987495,6.6566937779874955,6.606693777987496,-0.2448823311652642,-0.01901941047917896,0.012160465307783919,-0.03561442218420713
2020-04-03,EURUSD,0.8041627449097261,7.231167298664894,7.131167298664893,7.0811672986648935,7.031167298664894,-0.26318455976321103,-0.1767930905238768,-0.16847896774557272,-0.08334768231757547
2020-04-06,EURUSD,0.8053511646151563,7.259074697199669,7.159074697199668,7.109074697199668,7.0590746971996685,-0.2455414178826491,-0.055273061356908265,-0.056009080885333226,0.007122102529409119
2020-04-07,EURUSD,0.8036644167038717,7.328226275530235,7.2282262755302344,7.178226275530235,7.128226275530235,-0.2704486842232832,-0.24219337678818448,-0.09560324075253883,-0.08995010187427493
2020-04-08,EURUSD,0.8049026810247106,6.853101700459611,6.75310170045961,6.7031017004596105,6.653101700459611,-0.37576884035013824,-0.24240853586075156,-0.06621127150920265,-0.03467619820999223
2020-04-09,EURUSD,0.8086463740845835,6.379677158722533,6.279677158722532,6.229677158722533,6.179677158722533,-0.4558248904684136,-0.03603101148058721,-0.13882239494776122,0.02658700937013813
2020-04-10,EURUSD,0.8060390834887335,7.163592562687536,7.0635925626875355,7.013592562687536,6.963592562687536,-0.43766003034273654,-0.16926312728846601,-0.03254151199550061,-0.06130501502570143
2020-04-13,EURUSD,0.8007193639327258,7.2174088140352675,7.117408814035267,7.067408814035267,7.017408814035267,-0.36856837464349496,-0.24682587248742754,-0.20806792858238754,-0.11774195750453893
2020-04-14,EURUSD,0.7992794118660013,7.217877206374001,7.117877206374001,7.067877206374001,7.017877206374001,-0.27634279162293063,-0.22055621770261458,-0.043561116535987585,-0.0430393032457107
2020-04-15,EURUSD,0.7951147171474688,6.981445384139512,6.881445384139512,6.831445384139512,6.781445384139512,-0.12292564297783062,-0.07379427746010528,-0.025842263984987693,0.02342913018980559
2020-04-16,EURUSD,0.7927057643696538,6.942382876035211,6.84238287603521,6.7923828760352105,6.742382876035211,-0.12373420439625687,-0.06446900989147412,-0.06218142447144958,-0.052180021976739065
2020-04-17,EURUSD,0.7923048105765236,7.1254779393795955,7.025477939379595,6.975477939379595,6.925477939379595,-0.355287722210564,-0.057836736322236224,-3.163388287322211e-05,0.02779801850371463
2020-04-20,EURUSD,0.7921015077893718,6.915462524924933,6.815462524924932,6.765462524924932,6.7154625249249325,-0.2433986194541685,-0.09825137090303603,-0.08553612679853195,-0.10140916424080162
2020-04-21,EURUSD,0.796201636422322,6.914038961604199,6.814038961604198,6.764038961604198,6.714038961604198,-0.20053283617301462,-0.11669647637947636,0.046697367385622086,0.0450764169169853
2020-04-22,EURUSD,0.7929762506520881,7.218621326042496,7.118621326042495,7.0686213260424955,7.018621326042496,-0.15803508858850304,-0.06851388979207164,-0.029515235101204056,0.061075996354000996
2020-04-23,EURUSD,0.7940957977633474,7.289370037913945,7.189370037913944,7.139370037913944,7.089370037913945,-0.18157554122352268,-0.13618010814243836,-0.11316515416615687,-0.06442546845670243
2020-04-24,EURUSD,0.7924852045602914,6.874231031862896,6.774231031862896,6.724231031862896,6.674231031862896,-0.08096811107819774,-0.12161509550702476,0.029021560819327472,0.043220319612232105
2020-04-27,EURUSD,0.7968241897195272,6.692332713423907,6.5923327134239065,6.542332713423907,6.492332713423907,0.04433084925561201,0.07446803986833676,0.10122645318828673,-0.01466636176923948
2020-04-28,EURUSD,0.8049215814905185,6.894469405426393,6.794469405426392,6.7444694054263925,6.694469405426393,-0.016577197023104145,0.011995641886436002,0.15209937363664416,-0.03237635327656964
2020-04-29,EURUSD,0.805899155408269,7.322605298931574,7.222605298931573,7.172605298931574,7.122605298931574,0.2732818098385242,0.10422851094068325,0.194615907058252,0.1439053024756283
2020-04-30,EURUSD,0.8113141833712693,7.071086261687591,6.97108626168759,6.921086261687591,6.871086261687591,0.25966564701753914,0.21105938340990904,0.1536973006468184,0.04241281545938409
2020-05-01,EURUSD,0.8095953534162845,7.322747764160419,7.2227477641604185,7.172747764160419,7.122747764160419,0.2558601567251774,0.13767974911938102,0.0778548509432025,0.004245587800551481
2020-05-04,EURUSD,0.8044323980439756,7.305084631185567,7.205084631185566,7.1550846311855665,7.105084631185567,0.14910845531614186,0.027832537928986614,0.060694750567101136,0.06627229110067955
2020-05-05,EURUSD,0.800354967841893,7.440972902426555,7.340972902426555,7.290972902426555,7.240972902426555,0.10707228721368486,0.00957936808891681,-0.010325066626356183,0.07259508658590735
2020-05-06,EURUSD,0.7953155700166784,7.063058090543582,6.963058090543582,6.913058090543582,6.863058090543582,-0.14331171165862955,0.193631930645373,0.15204955971032377,0.028400841508702226
2020-05-07,EURUSD,0.7922840543708638,7.180639017099634,7.080639017099633,7.030639017099634,6.980639017099634,0.257485814699829,-0.017919304529393998,0.16972390682672361,0.08621594617266998
2020-05-08,EURUSD,0.7915231342082808,7.366596739171906,7.266596739171906,7.216596739171906,7.166596739171906,-0.14478352012077472,0.040965080556037786,0.0788824543997842,0.07609251813682948
2020-05-11,EURUSD,0.7951728568230766,7.042127987588346,6.9421279875883455,6.892127987588346,6.842127987588346,-0.11292468386434362,-0.01134966120138713,-0.003155157904153173,0.015408226015206836
2020-05-12,EURUSD,0.7974020114344097,6.906111253447478,6.806111253447478,6.756111253447478,6.706111253447478,0.0537666677438466,-0.08641818631375107,0.06137346884383079,0.00042447148414422736
2020-05-13,EURUSD,0.7988826091835366,7.425683906755416,7.325683906755415,7.2756839067554155,7.225683906755416,-0.1322170885557219,-0.07793766022775407,-0.10393421890464963,0.030840610986589266
2020-05-14,EURUSD,0.797529694556586,7.528918012791021,7.42891801279102,7.37891801279102,7.3289180127910205,-0.16551572252340133,-0.09509178547134334,0.03608597631422077,-0.010508598754151931
2020-05-15,EURUSD,0.7952300304173464,6.934469229758527,6.834469229758526,6.7844692297585265,6.734469229758527,-0.13147371333686475,-0.08902878504196182,-0.0534881301831297,-0.1450973315926273
2020-05-18,EURUSD,0.7953358496697577,7.283204983129789,7.183204983129788,7.133204983129788,7.0832049831297885,-0.37330502692234824,-0.09823141251536101,-0.027827868772066736,-0.035595061367821916
2020-05-19,EURUSD,0.7957739354220271,7.263378346509034,7.163378346509034,7.113378346509034,7.063378346509034,-0.23230373954363698,-0.07469476946340846,-0.16591462672965676,-0.0384108164670556
2020-05-20,EURUSD,0.796589898277779,7.206718542954777,7.106718542954776,7.056718542954776,7.0067185429547765,-0.4479211808415774,-0.13120280515275834,-0.05865022163194132,0.05065337575095862
2020-05-21,EURUSD,0.797774664384734,7.054505984446473,6.954505984446472,6.904505984446472,6.854505984446472,-0.2591787617037718,-0.18945028119977686,-0.1582466660861901,-0.09456220609636593
2020-05-22,EURUSD,0.7973994349313132,6.941557848612033,6.841557848612032,6.791557848612032,6.7415578486120324,-0.029925328763882694,0.028690605506781083,-0.09958961453748576,0.05694676209379344
2020-05-25,EURUSD,0.7912841255028232,6.853889649059333,6.7538896490593325,6.703889649059333,6.653889649059333,0.0007304358703640185,0.03372442276093824,0.08041780722880232,-0.032301273235314704
2020-05-26,EURUSD,0.787762103370831,7.3942517864111394,7.294251786411139,7.244251786411139,7.194251786411139,0.02081621053295782,-0.08186038821120387,0.06647638151253277,0.09918090642811747
2020-05-27,EURUSD,0.785164843653779,7.149886446585659,7.049886446585658,6.999886446585658,6.9498864465856585,-0.12845042022305547,0.12166669886744642,-0.06846023613769997,-0.0002947769263027672
2020-05-28,EURUSD,0.7905118274107477,7.294988056993447,7.194988056993447,7.144988056993447,7.094988056993447,0.0060050788029316834,-0.023222663188409237,0.03024712246117247,0.1005977774215704
2020-05-29,EURUSD,0.7891619255213147,6.696660018970543,6.596660018970542,6.546660018970543,6.496660018970543,-0.025715755178978228,0.04020793722978134,-0.010929784611093188,0.16791852730831627
2020-06-01,EURUSD,0.7912956498328375,7.397379616118361,7.29737961611836,7.24737961611836,7.1973796161183605,-0.005395234535311787,0.09466518299352925,0.04562785637181402,0.011052227311010382
2020-06-02,EURUSD,0.7959438307833944,7.389778505111571,7.28977850511157,7.239778505111571,7.189778505111571,0.22738645787652778,0.1888202530006965,0.12058412282796335,0.04128904498659736
2020-06-03,EURUSD,0.7970058936980552,7.224223592988669,7.124223592988669,7.074223592988669,7.024223592988669,0.0873139328126854,0.1223027789156939,0.17105540581300566,0.019993301250094048
2020-06-04,EURUSD,0.7957546481447842,7.667605818916775,7.567605818916775,7.517605818916775,7.467605818916775,0.11672020620268153,0.2158324792088962,0.04504183334720233,0.08469083251190626
2020-06-05,EURUSD,0.7948218673521376,7.20404871082879,7.104048710828789,7.0540487108287895,7.00404871082879,-0.0425747073041466,-0.03381523024635005,-0.010417781788640924,0.09419916363666564
2020-06-08,EURUSD,0.7915780245803228,7.191010327010751,7.091010327010751,7.041010327010751,6.991010327010751,0.04343768861639556,-0.012505357422793136,0.05948722168633799,0.04306326123507131
2020-06-09,EURUSD,0.7925492176847998,6.91451937389469,6.814519373894689,6.764519373894689,6.71451937389469,-0.09001741640015154,0.05075464745978826,0.05740296421231942,0.016973118627452696
2020-06-10,EURUSD,0.7961335015934518,6.989502793797712,6.889502793797711,6.8395027937977115,6.789502793797712,-0.05610520373776168,0.19750636374789055,0.10200431920202432,0.011706673057031734
2020-06-11,EURUSD,0.7979501549235323,7.268805408193595,7.168805408193594,7.1188054081935945,7.068805408193595,0.06903495704800672,0.21350902855998735,0.008701646345629421,0.027769896752887137
2020-06-12,EURUSD,0.8004158472423637,7.23090762388146,7.130907623881459,7.080907623881459,7.030907623881459,-0.01546254439083719,0.032248793796692585,0.089714610434873,0.04984017842938543
2020-06-15,EURUSD,0.8027169213631815,7.44222704118152,7.34222704118152,7.29222704118152,7.24222704118152,0.18817190339977444,0.2334060670910321,0.19376606717395653,-0.011079003441738983
2020-06-16,EURUSD,0.809177433703819,7.002215562111535,6.902215562111534,6.852215562111534,6.8022155621115346,0.15718866009226737,0.11419293931061854,0.05588315571919445,0.12046821149854936
2020-06-17,EURUSD,0.8071285629600055,7.274108391695949,7.174108391695948,7.124108391695948,7.074108391695948,0.13733927303751223,-0.035000854376074336,0.021350696484614018,0.02419914524534994
2020-06-18,EURUSD,0.807637291219669,6.919579306445377,6.819579306445377,6.769579306445377,6.719579306445377,0.21941302333485035,0.23584717321607737,0.1860576482239058,0.08879850300243698
2020-06-19,EURUSD,0.8099195849352685,7.1048961820402035,7.004896182040203,6.954896182040203,6.904896182040203,0.2689116272930403,0.09899313051609493,0.12477424587511755,0.21451948000948048
