date,pair,spot,atm_1m,atm_3m,atm_6m,atm_1y,rr25_1m,rr25_3m,rr25_6m,rr25_1y,skew_1m_3m,skew_1m_6m,skew_1m_1y,skew_3m_1y,d1_rr25_1m,d1_rr25_3m,d1_rr25_6m,d1_rr25_1y,d1_skew_1m_3m,d1_skew_1m_6m,d1_skew_1m_1y,d1_skew_3m_1y,d1_atm_1m,d1_atm_3m,d1_atm_6m,d1_atm_1y,d5_rr25_1m,d5_rr25_3m,d5_rr25_6m,d5_rr25_1y,d5_skew_1m_3m,d5_skew_1m_6m,d5_skew_1m_1y,d5_skew_3m_1y,d5_atm_1m,d5_atm_3m,d5_atm_6m,d5_atm_1y,d20_rr25_1m,d20_rr25_3m,d20_rr25_6m,d20_rr25_1y,d20_skew_1m_3m,d20_skew_1m_6m,d20_skew_1m_1y,d20_skew_3m_1y,d20_atm_1m,d20_atm_3m,d20_atm_6m,d20_atm_1y,atm_slope_1m_1y,atm_slope_3m_1y,spot_ret_1d,spot_ret_5d,spot_ret_20d,z_skew_1m_1y,z_skew_1m_3m,z_skew_1m_6m,z_skew_3m_1y,fwd_ret_1d,fwd_up_1d,fwd_ret_5d,fwd_up_5d,fwd_ret_10d,fwd_up_10d,fwd_ret_20d,fwd_up_20d
2017-03-06 00:00:00+00:00,EURUSD,0.7867474966522808,7.09614111811759,6.996141118117589,6.946141118117589,6.89614111811759,0.1283097479214204,0.0373904096320258,0.1014849558660538,0.0744284223500118,0.09091933828939458,0.026824792055366586,0.05388132557140858,-0.037038012717986006,0.05424545582866498,0.010274949332992698,-0.014877352963523202,-0.09527227595724021,0.043970506495672274,0.06912280879218818,0.1495177317859052,0.10554722529023289,0.026982802155747443,0.026982802155747443,0.026982802155747443,0.026982802155747443,0.15310483036232858,-0.009848276654013902,-0.06945147691549,-0.053108258527942084,0.16295310701634247,0.22255630727781858,0.20621308889027068,0.04325998187392819,-0.1412506979194541,-0.1412506979194541,-0.141250697919455,-0.1412506979194541,0.0005601646585108866,-0.1472828247410865,0.0202093200218999,-0.01654685767278409,0.1478429893995974,-0.019649155363389015,0.017107022331294977,-0.13073596706830243,-0.048434028181278954,-0.048434028181278954,-0.048434028181278954,-0.048434028181278954,0.20000000000000018,0.09999999999999964,0.0008744868805166117,0.005850937532518641,-0.003819548558612218,-0.7455958797837277,-0.09654996384975516,-0.7452946889121359,-1.1284259701411072,0.0001489815921789095,1.0,0.002372487582712024,1.0,-0.0058812192940082,0.0,0.0033790543462648426,1.0
2017-03-07 00:00:00+00:00,EURUSD,0.7868647075469749,7.3390752200472,7.2390752200472,7.1890752200472,7.1390752200472,0.1117551265539627,0.1092841629629101,0.1034877477068586,-0.0169664265319652,0.0024709635910526023,0.008267378847104101,0.12872155308592792,0.1262505894948753,-0.01655462136745768,0.0718937533308843,0.0020027918408048045,-0.091394848881977,-0.08844837469834198,-0.018557413208262485,0.07484022751451934,0.16328860221286132,0.2429341019296105,0.2429341019296105,0.2429341019296105,0.2429341019296105,0.0391383356434081,-0.007597798085317797,0.1048976505342776,0.023141066386397596,0.0467361337287259,-0.0657593148908695,0.01599726925701052,-0.030738864471715394,0.09675884021427716,0.09675884021427716,0.09675884021427716,0.09675884021427716,-0.17622587230998843,-0.049892170799651386,-0.040920785488285885,-0.1907220677376807,-0.12633370151033702,-0.13530508682170253,0.014496195427692288,0.1408298969380293,-0.013092083004058175,-0.013092083004058175,-0.013092083004058175,-0.013092083004058175,0.20000000000000018,0.09999999999999964,0.0001489815921789095,0.0019128172656710518,-0.01052572521011308,-0.5539351611063178,-0.5624374179359664,-0.7994924453079159,-0.4677417369576478,0.0006650029571575455,1.0,0.004349806021033631,1.0,-0.005695631425719272,0.0,-0.0054503271678237875,0.0
2017-03-08 00:00:00+00:00,EURUSD,0.7873879749043766,7.229618587107043,7.129618587107043,7.079618587107043,7.029618587107043,0.0654005997525036,0.0584864531160607,0.121983020928838,0.0248129160735606,0.006914146636442901,-0.0565824211763344,0.040587683678943005,0.033673537042500104,-0.0463545268014591,-0.0507977098468494,0.0184952732219794,0.0417793426055258,0.004443183045390299,-0.0648498000234385,-0.08813386940698492,-0.0925770524523752,-0.10945663294015695,-0.10945663294015695,-0.10945663294015695,-0.10945663294015695,0.1491531876539796,0.001306654903838203,0.08747676176451291,-0.036232031771953,0.1478465327501414,0.06167642588946669,0.18538521942593258,0.0375386866757912,-0.019448066735643366,-0.019448066735643366,-0.019448066735643366,-0.019448066735644254,-0.0331310503475583,-0.1750084006577965,-0.11984161765777399,-0.046740249236681804,0.1418773503102382,0.08671056731021569,0.013609198889123507,-0.1282681514211147,-0.2689003228928133,-0.2689003228928133,-0.2689003228928133,-0.2689003228928133,0.20000000000000018,0.09999999999999964,0.0006650029571575455,0.00367180550530799,-0.004796119296443635,-0.7670638506493127,-0.5328014228254453,-1.004961468693436,-0.8336157939852136,-0.005158729040842469,0.0,-0.0027453418620559944,0.0,-0.0112609330615967,0.0,-0.008032688402699106,0.0
2017-03-09 00:00:00+00:00,EURUSD,0.7833260536918273,7.287930084057842,7.187930084057841,7.1379300840578415,7.087930084057842,0.1686522890066109,0.2116117232089281,0.1772118264653254,-0.0275311159809567,-0.04295943420231721,-0.008559537458714517,0.1961834049875676,0.2391428391898848,0.10325168925410728,0.1531252700928674,0.0552288055364874,-0.0523440320545173,-0.04987358083876011,0.04802288371761988,0.1555957213086246,0.20546930214738468,0.058311496950798514,0.058311496950798514,0.058311496950798514,0.058311496950798514,0.059461518338243494,-0.044535859971378905,0.13273946847923052,-0.0586226527896895,0.10399737830962238,-0.07327795014098701,0.11808417112793299,0.0140867928183106,0.37253249437592206,0.37253249437592206,0.37253249437592206,0.37253249437592206,-0.019598500967709015,0.1503774991965155,0.11674781492396161,-0.2156871358669174,-0.1699760001642245,-0.13634631589167062,0.19608863489920839,0.3660646350634329,0.13087813142886962,0.13087813142886962,0.13087813142886962,0.13087813142886962,0.20000000000000018,0.09999999999999964,-0.005158729040842469,-0.0002431139010585781,-0.009778958262354531,-0.3727963595970036,-0.7919776600040789,-0.840262113722981,-0.0007634282422177205,0.001634148363547805,1.0,0.0033696698053593543,1.0,-0.0009838301566970076,0.0,-0.0001793362085166228,0.0
2017-03-10 00:00:00+00:00,EURUSD,0.7846061246805921,6.860331359685112,6.760331359685112,6.710331359685112,6.660331359685112,-0.0368279553722022,-0.0624958702403985,0.0531041156378136,0.1249664933991551,0.0256679148681963,-0.0899320710100158,-0.1617944487713573,-0.1874623636395536,-0.2054802443788131,-0.2741075934493266,-0.1241077108275118,0.1524976093801118,0.06862734907051352,-0.08137253355130128,-0.3579778537589249,-0.42660520282943837,-0.4275987243727295,-0.4275987243727295,-0.4275987243727295,-0.4275987243727295,-0.1108922474649576,-0.0896113305394316,-0.0632581931917634,-0.04473420490809692,-0.021280916925526007,-0.0476340542731942,-0.06615804255686068,-0.0448771256313347,-0.20882695627672998,-0.20882695627672998,-0.20882695627672998,-0.20882695627672998,-0.18707070798496092,-0.2874983368316557,-0.07725909370529481,0.059198040087363596,0.10042762884669479,-0.1098116142796661,-0.24626874807232452,-0.3466963769190193,-0.4272460776266751,-0.4272460776266751,-0.4272460776266751,-0.4272460776266751,0.20000000000000018,0.09999999999999964,0.001634148363547805,-0.00184969665041812,-0.0062220988548160605,-1.2598381478756486,-0.42088383959423487,-1.1002535701099538,-1.7078672782736084,0.005108194433044444,1.0,-0.002077547983396544,0.0,-0.0030590870945546023,0.0,0.0017024672787702144,1.0
2017-03-13 00:00:00+00:00,EURUSD,0.7886140453188181,7.544305050736483,7.444305050736482,7.394305050736483,7.344305050736483,-0.0536648616476925,-0.0299210616213734,0.0157730048377293,0.0424018284190363,-0.0237438000263191,-0.0694378664854218,-0.0960666900667288,-0.0723228900404097,-0.016836906275490296,0.032574808619025106,-0.037331110800084305,-0.0825646649801188,-0.0494117148945154,0.020494204524593995,0.06572775870462849,0.1151394735991439,0.6839736910513707,0.6839736910513698,0.6839736910513707,0.6839736910513707,-0.18197460956911288,-0.0673114712533992,-0.0857119510283245,-0.032026593930975504,-0.11466313831571368,-0.09626265854078839,-0.14994801563813737,-0.0352848773224237,0.4481639326188933,0.4481639326188924,0.4481639326188933,0.4481639326188933,-0.3036602724015075,-0.2446004135207301,-0.15138650232352058,-0.194253999498412,-0.059059858880777416,-0.15227377007798693,-0.10940627290309551,-0.0503464140223181,0.5983411824461937,0.5983411824461928,0.5983411824461937,0.5983411824461937,0.20000000000000018,0.09999999999999876,0.005108194433044444,0.002372487582712024,-0.0023739699197631303,-1.087481850773866,-0.6792341947395133,-1.0246267077240325,-1.237273511667273,0.002121913857249469,1.0,-0.008234171407302315,0.0,-0.005144065719884794,0.0,0.0016224464324430254,1.0
2017-03-14 00:00:00+00:00,EURUSD,0.7902874163896016,6.992485234717187,6.892485234717187,6.842485234717187,6.792485234717187,-0.0354799421827437,0.1135978577010029,-0.0650254869087147,-0.0138441810899778,-0.14907779988374661,0.02954554472597099,-0.021635761092765902,0.1274420387909807,0.018184919464948796,0.14351891932237631,-0.08079849174644399,-0.0562460095090141,-0.12533399985742752,0.09898341121139279,0.07443092897396289,0.1997649288313904,-0.5518198160192958,-0.5518198160192949,-0.5518198160192958,-0.5518198160192958,-0.14723506873670641,0.004313694738092802,-0.1685132346155733,0.0031222454419874007,-0.15154876347479923,0.02127816587886689,-0.15035731417869383,0.0011914492961054013,-0.34658998533001295,-0.34658998533001295,-0.34658998533001295,-0.34658998533001295,-0.1745036623584885,-0.023460479927600184,-0.1329990504808443,-0.153591283040241,-0.15104318243088832,-0.04150461187764421,-0.020912379318247513,0.1301308031126408,-0.3908917124448035,-0.3908917124448035,-0.3908917124448035,-0.3908917124448035,0.20000000000000018,0.09999999999999964,0.002121913857249469,0.004349806021033631,-9.942067981960623e-05,-0.8934687877127333,-1.3380729315605557,-0.691407371880119,-0.42308166737075326,-0.006404113933043409,0.0,-0.010001930987123209,0.0,-0.00489108780155767,0.0,-0.0021433444380293265,0.0
2017-03-15 00:00:00+00:00,EURUSD,0.7852263257351921,6.90579631429948,6.80579631429948,6.75579631429948,6.70579631429948,-0.2992072501360309,-0.0640168893540676,-0.0897346174088669,0.0446391554002945,-0.2351903607819633,-0.209472632727164,-0.3438464055363254,-0.10865604475436211,-0.2637273079532872,-0.17761474705507052,-0.024709130500152207,0.0584833364902723,-0.08611256089821667,-0.23901817745313497,-0.3222106444435595,-0.2360980835453428,-0.08668892041770704,-0.08668892041770704,-0.08668892041770704,-0.08668892041770704,-0.3646078498885345,-0.12250334247012831,-0.2117176383377049,0.0198262393267339,-0.2421045074184062,-0.1528902115508296,-0.3844340892152684,-0.14232958179686223,-0.32382227280756304,-0.32382227280756304,-0.32382227280756304,-0.32382227280756304,-0.4304556640883137,-0.2771117747677176,-0.160689126933045,-0.0798325925591942,-0.1533438893205961,-0.26976653715526866,-0.3506230715291195,-0.1972791822085234,0.07818875175243445,0.07818875175243445,0.07818875175243445,0.07818875175243445,0.20000000000000018,0.09999999999999964,-0.006404113933043409,-0.0027453418620559944,-0.0057053165565765784,-1.6907788982579934,-1.7798620103048453,-1.4710207603005514,-1.3721542095513368,0.0009414841088264403,1.0,-0.008539033766401083,0.0,0.006757778040844986,1.0,0.005437650525323523,1.0
2017-03-16 00:00:00+00:00,EURUSD,0.785965603842704,7.158727021810376,7.058727021810375,7.008727021810375,6.958727021810375,-0.1869734450088204,-0.0269796810292277,-0.0857095375926911,0.0288478123966467,-0.1599937639795927,-0.1012639074161293,-0.2158212574054671,-0.0558274934258744,0.11223380512721048,0.03703720832483991,0.0040250798161757945,-0.0157913430036478,0.07519659680237059,0.10820872531103469,0.1280251481308583,0.05282855132848771,0.2529307075108953,0.2529307075108953,0.2529307075108953,0.2529307075108953,-0.3556257340154313,-0.2385914042381558,-0.2629213640580165,0.0563789283776034,-0.11703432977727549,-0.09270436995741478,-0.4120046623930347,-0.2949703326157592,-0.12920306224746625,-0.12920306224746625,-0.12920306224746625,-0.12920306224746625,-0.4136704908248815,-0.3287736557735758,-0.1769782201064365,-0.0920146875363691,-0.08489683505130569,-0.236692270718445,-0.3216558032885124,-0.2367589682372067,0.0928971587506009,0.0928971587506009,0.0928971587506009,0.0928971587506,0.20000000000000018,0.09999999999999964,0.0009414841088264403,0.0033696698053593543,-0.0010368136043751308,-1.358672228425224,-1.3677359373945477,-1.1050609016045119,-1.1501487122830742,-0.0038036474110143548,0.0,-0.004338879371249993,0.0,0.010455358162808404,1.0,0.004747808507159279,1.0
2017-03-17 00:00:00+00:00,EURUSD,0.7829760678085014,7.216824714247593,7.116824714247593,7.066824714247593,7.016824714247593,0.0015506431170569,0.1204622903113787,0.050053592661466,0.0447207001699942,-0.1189116471943218,-0.0485029495444091,-0.0431700570529373,0.0757415901413845,0.18852408812587731,0.1474419713406064,0.1357631302541571,0.015872887773347503,0.04108211678527089,0.0527609578717202,0.1726512003525298,0.13156908356725888,0.05809769243721785,0.05809769243721785,0.05809769243721785,0.05809769243721785,0.038378598489259105,0.18295816055177722,-0.0030505229763476,-0.0802457932291609,-0.1445795620625181,0.0414291214656067,0.11862439171841999,0.2632039537809381,0.3564933545624811,0.3564933545624811,0.3564933545624811,0.3564933545624811,-0.19401382200434908,0.0463668510215379,-0.018680532054533197,-0.10121287091394539,-0.240380673025887,-0.1753332899498159,-0.0928009510904037,0.1475797219354833,0.0997656583155786,0.0997656583155786,0.09976565831557771,0.0997656583155786,0.20000000000000018,0.09999999999999964,-0.0038036474110143548,-0.002077547983396544,-0.004559483973327394,-0.9162160147905558,-1.1412232500679147,-0.9226246117374747,-0.6067009453867622,-0.0010927610028226287,0.0,-0.0009835825511036456,0.0,0.008192715945963158,1.0,0.01357351508784621,1.0
2017-03-20 00:00:00+00:00,EURUSD,0.7821204620954568,7.100200879659119,7.000200879659118,6.950200879659119,6.900200879659119,0.0815460048746681,-0.032225929557861,-0.0038740108477309,-0.0103966851033513,0.11377193443252909,0.08542001572239899,0.0919426899780194,-0.0218292444545097,0.0799953617576112,-0.1526882198692397,-0.0539276035091969,-0.055117385273345504,0.23268358162685088,0.13392296526680808,0.1351127470309567,-0.09757083459589419,-0.11662383458847447,-0.11662383458847447,-0.11662383458847447,-0.11662383458847447,0.13521086652236058,-0.0023048679364876014,-0.0196470156854602,-0.052798513522387604,0.13751573445884818,0.1548578822078208,0.1880093800447482,0.050493645585900006,-0.4441041710773641,-0.4441041710773632,-0.4441041710773641,-0.4441041710773641,0.093852929346222,-0.18785381968219228,-0.1078930262613987,-0.0967270403844564,0.2817067490284143,0.2017459556076207,0.1905799697306784,-0.09112677929773588,0.17877349160741307,0.17877349160741307,0.17877349160741307,0.17877349160741307,0.20000000000000018,0.09999999999999964,-0.0010927610028226287,-0.008234171407302315,-0.002985638079349706,-0.5690843755297166,0.09550966218171109,-0.47239469746291424,-1.001130905775915,0.0003356952133954927,1.0,0.003115761400856565,1.0,0.009315057536380733,1.0,0.021014538546029637,1.0
2017-03-21 00:00:00+00:00,EURUSD,0.7823830161908809,7.514136517285831,7.41413651728583,7.36413651728583,7.314136517285831,0.0185942374166135,-0.0678708325247646,0.067701293870545,0.0419360364840191,0.08646506994137809,-0.04910705645393151,-0.0233417990674056,-0.1098068690087837,-0.06295176745805459,-0.0356449029669036,0.0715753047182759,0.0523327215873704,-0.027306864491150995,-0.1345270721763305,-0.11528448904542499,-0.08797762455427399,0.4139356376267118,0.4139356376267118,0.4139356376267118,0.4139356376267118,0.0540741795993572,-0.1814686902257675,0.1327267807792597,0.0557802175739969,0.2355428698251247,-0.0786526011799025,-0.0017060379746396959,-0.2372489077997644,0.5216512825686435,0.5216512825686435,0.5216512825686435,0.5216512825686435,-0.0902658863137211,-0.2502442864702201,-0.08908649109442009,-0.032493785862840505,0.159978400156499,-0.0011793952193010146,-0.0577721004508806,-0.2177505006073796,0.5119293598215533,0.5119293598215533,0.5119293598215533,0.5119293598215533,0.20000000000000018,0.09999999999999964,0.0003356952133954927,-0.010001930987123209,-0.0018511632710298542,-0.8560046113764617,-0.04241967192363764,-0.9135168618035383,-1.3573299254136204,-0.0049359003013768055,0.0,0.005162477933579712,1.0,0.00024670942384297234,1.0,0.019074646809009943,1.0
2017-03-22 00:00:00+00:00,EURUSD,0.7785212516254723,7.011306093711787,6.9113060937117865,6.861306093711787,6.811306093711787,-0.0879663559327626,-0.0261539072971727,0.0358235424094611,-0.0421702992801049,-0.0618124486355899,-0.1237898983422237,-0.0457960566526577,0.0160163919829322,-0.10656059334937609,0.0417169252275919,-0.03187775146108391,-0.08410633576412399,-0.148277518576968,-0.07468284188829219,-0.022454257585252102,0.1258232609917159,-0.5028304235740437,-0.5028304235740437,-0.5028304235740437,-0.5028304235740437,0.2112408942032683,0.0378629820568949,0.125558159818328,-0.0868094546803994,0.17337791214637338,0.08568273438494028,0.2980503488836677,0.1246724367372943,0.10550977941230677,0.10550977941230677,0.10550977941230677,0.10550977941230677,-0.3479674911437708,-0.23339978555712232,-0.1443026742749976,-0.1035106089544637,-0.1145677055866485,-0.20366481686877322,-0.2444568821893071,-0.1298891766026586,-0.06321108427936561,-0.06321108427936561,-0.06321108427936561,-0.06321108427936561,0.20000000000000018,0.09999999999999964,-0.0049359003013768055,-0.008539033766401083,-0.006310947560332791,-0.9061077246374554,-0.8284563016758921,-1.154229135134416,-0.8284986750333082,0.005181801092498883,1.0,0.015428556774510493,1.0,0.0032650117375192522,1.0,0.039614185123777235,1.0
2017-03-23 00:00:00+00:00,EURUSD,0.7825553938976788,7.029335850955708,6.929335850955708,6.879335850955708,6.829335850955708,-0.0677862218976696,-0.0675681196730527,0.1672551202094596,0.0731249572754706,-0.00021810222461689233,-0.23504134210712918,-0.1409111791731402,-0.1406930769485233,0.020180134035093,-0.04141421237588001,0.1314315777999985,0.11529525655557549,0.06159434641097301,-0.11125144376490548,-0.09511512252048249,-0.1567094689314555,0.018029757243921196,0.018029757243921196,0.018029757243921196,0.018029757243921196,0.1191872231111508,-0.04058843864382501,0.2529646578021507,0.04427714487882389,0.15977566175497582,-0.1337774346909999,0.0749100782323269,-0.08486558352264889,-0.12939117085466734,-0.12939117085466734,-0.12939117085466734,-0.12939117085466734,-0.0828652909604221,-0.2205391868954046,0.16719889793000278,-0.03363307600189251,0.13767389593498253,-0.25006418889042487,-0.049232214958529585,-0.18690611089351208,-0.36013896622357855,-0.36013896622357855,-0.36013896622357855,-0.36013896622357855,0.20000000000000018,0.09999999999999964,0.005181801092498883,-0.004338879371249993,-0.003557363626579102,-1.1416251158432138,-0.4936743116850253,-1.514378088853343,-1.4691982539642525,-0.0004465469027887803,0.0,0.014858707674269667,1.0,0.000805286213041434,1.0,0.03410579157187699,1.0
2017-03-24 00:00:00+00:00,EURUSD,0.7822059462102732,6.817990292819013,6.717990292819012,6.667990292819012,6.617990292819012,-0.1667509487961721,0.1245718530550108,0.0046872390527621,0.0512084821397907,-0.2913228018511829,-0.17143818784893422,-0.21795943093596282,0.0733633709152201,-0.09896472689850251,0.1921399727280635,-0.16256788115669749,-0.021916475135679896,-0.29110469962656604,0.06360315425819496,-0.07704825176282262,0.2140564478637434,-0.21134555813669564,-0.21134555813669564,-0.21134555813669564,-0.21134555813669564,-0.16830159191322902,0.0041095627436320975,-0.0453663536087039,0.006487781969796498,-0.17241115465686113,-0.12293523830452513,-0.1747893738830255,-0.0023782192261643936,-0.39883442142858083,-0.39883442142858083,-0.39883442142858083,-0.39883442142858083,-0.1977749794072337,-0.020164215071470606,-0.050084096236791,-0.037711151926546706,-0.17761076433576312,-0.1476908831704427,-0.160063827480687,0.017546936855076106,-0.491293518428356,-0.491293518428356,-0.491293518428356,-0.491293518428356,0.20000000000000018,0.09999999999999964,-0.0004465469027887803,-0.0009835825511036456,-0.0014640106882288784,-1.3305928991678995,-2.036556674305682,-1.2954428739758028,-0.5726404160577595,0.0030061349484660216,1.0,0.009185333030361509,1.0,0.004776165078277161,1.0,0.03291838232927402,1.0
2017-03-27 00:00:00+00:00,EURUSD,0.7845573628420739,7.471220204047668,7.371220204047668,7.321220204047668,7.271220204047668,-0.1329589195625494,-0.0390380338366498,-0.0724725602575623,-0.0194174071854805,-0.0939208857258996,-0.06048635930498711,-0.1135415123770689,-0.019620626651169298,0.033792029233622706,-0.1636098868916606,-0.07715979931032439,-0.0706258893252712,0.19740191612528332,0.11095182854394711,0.10441791855889392,-0.0929839975663894,0.6532299112286557,0.6532299112286557,0.6532299112286557,0.6532299112286557,-0.2145049244372175,-0.006812104278788797,-0.0685985494098314,-0.0090207220821292,-0.2076928201584287,-0.1459063750273861,-0.2054842023550883,0.0022086178033404007,0.37101932438854934,0.37101932438854934,0.37101932438854934,0.37101932438854934,-0.10816383712164121,-0.0862767201226895,-0.2434089930391061,-0.14695408806343438,-0.021887116998951697,0.1352451559174649,0.03879025094179318,0.060677367940744895,0.23382838801062444,0.23382838801062444,0.23382838801062356,0.23382838801062444,0.20000000000000018,0.09999999999999964,0.0030061349484660216,0.003115761400856565,0.003050867426554138,-1.0552398689507794,-0.9720126496964052,-0.9153378949237547,-0.9540819583058008,0.0023767394123295205,1.0,0.006180040603555925,1.0,0.00680149951281539,1.0,0.03216435311467847,1.0
2017-03-28 00:00:00+00:00,EURUSD,0.7864220512475739,7.057572048869858,6.957572048869857,6.9075720488698575,6.857572048869858,-0.0184398596718417,-0.0631042334549992,0.0178859439258957,-0.0505883712143105,0.044664373783157504,-0.0363258035977374,0.0321485115424688,-0.0125158622406887,0.11451905989070771,-0.024066199618349403,0.09035850418345799,-0.03117096402883,0.1385852595090571,0.02416055570724971,0.1456900239195377,0.007104764410480597,-0.4136481551778104,-0.4136481551778104,-0.4136481551778104,-0.4136481551778104,-0.0370340970884552,0.004766599069765398,-0.04981534994464931,-0.09252440769832959,-0.04180069615822059,0.012781252856194109,0.055490310609874395,0.09729100676809499,-0.45656446841597287,-0.45656446841597287,-0.45656446841597287,-0.45656446841597287,-0.0910566505823963,-0.17998619450322711,0.019295846753314697,-0.010480878295947703,0.0889295439208308,-0.11035249733571101,-0.0805757722864486,-0.1695053162072794,-0.1847443309630652,-0.1847443309630652,-0.1847443309630652,-0.1847443309630652,0.20000000000000018,0.09999999999999964,0.0023767394123295205,0.005162477933579712,0.001349184133114134,-0.6730974788176692,-0.22067201875953912,-0.8272710569114662,-0.9173843623672547,0.005227040241615466,1.0,-0.004890521301434414,0.0,0.0027612488742141394,1.0,0.03271655398719231,1.0
2017-03-29 00:00:00+00:00,EURUSD,0.7905327109563388,7.048354181745352,6.948354181745351,6.898354181745352,6.848354181745352,-0.0868285710407056,0.0081734866886696,-0.0426708114346625,0.0257702485598397,-0.0950020577293752,-0.044157759606043095,-0.1125988196005453,-0.017596761871170104,-0.0683887113688639,0.0712777201436688,-0.0605567553605582,0.0763586197741502,-0.13966643151253272,-0.007831956008305697,-0.14474733114301408,-0.005080899630481403,-0.009217867124506007,-0.009217867124506007,-0.00921786712450512,-0.009217867124506007,0.0011377848920570005,0.0343273939858423,-0.0784943538441236,0.0679405478399446,-0.0331896090937853,0.07963213873618061,-0.06680276294788759,-0.0336131538541023,0.03704808803356485,0.03704808803356485,0.03704808803356574,0.03704808803356485,-0.0030759831392296044,-0.0490063115235529,-0.0771770705989876,-0.035274699285673894,0.04593032838432329,0.07410108745975799,0.03219871614644429,-0.013731612237879005,-0.20071247209733478,-0.20071247209733478,-0.2007124720973339,-0.20071247209733567,0.20000000000000018,0.09999999999999964,0.005227040241615466,0.015428556774510493,0.007680354037553183,-1.0424895140331183,-0.9708736819303422,-0.847532884789713,-0.9314375597414718,0.00461770237663206,1.0,-0.011978730513182101,0.0,-0.0013112662691223687,0.0,0.02946761679120291,1.0
2017-03-30 00:00:00+00:00,EURUSD,0.7941831557345274,6.693978019244356,6.593978019244355,6.543978019244356,6.493978019244356,-0.0803310456471276,0.0230638299432913,-0.0042338130693902,0.0652068911073907,-0.1033948755904189,-0.0760972325777374,-0.14553793675451832,-0.042143061164099396,0.006497525393577994,0.0148903432546217,0.038436998365272305,0.039436642547551,-0.008392817861043705,-0.031939472971694305,-0.03293911715397302,-0.024546299292929293,-0.354376162500996,-0.354376162500996,-0.354376162500996,-0.354376162500996,-0.012544823749458006,0.090631949616344,-0.1714889332788498,-0.007918066168079899,-0.10317677336580201,0.15894410952939178,-0.004626757581378121,0.09855001578442389,-0.33535783171135236,-0.33535783171135236,-0.3353578317113515,-0.33535783171135236,-0.189521816315495,-0.2330837532370157,-0.048706171055485095,0.0341153542986579,0.04356193692152069,-0.1408156452600099,-0.22363717061415292,-0.2671991075356736,-0.22141957043756388,-0.22141957043756388,-0.221419570437563,-0.22141957043756388,0.20000000000000018,0.09999999999999964,0.00461770237663206,0.014858707674269667,0.013613775550161744,-1.1223271426729422,-1.011148281259343,-0.9521765630284496,-1.0275547354881114,-0.00603436043106631,0.0,-0.013847663083498607,0.0,-0.0056484926419968495,0.0,0.021953520394970782,1.0
2017-03-31 00:00:00+00:00,EURUSD,0.7893907683245436,6.934904062355154,6.834904062355154,6.784904062355154,6.734904062355154,-0.0726531966084924,-0.1690953851369674,-0.0767814706654832,0.0547422912671858,0.096442188528475,0.004128274056990802,-0.1273954878756782,-0.2238376764041532,0.007677849038635207,-0.19215921508025868,-0.072547657596093,-0.010464599840204897,0.1998370641188939,0.0802255066347282,0.018142448878840117,-0.18169461524005381,0.24092604311079846,0.24092604311079846,0.24092604311079757,0.24092604311079846,0.09409775218767971,-0.2936672381919782,-0.0814687097182453,0.0035338091273951003,0.38776499037965795,0.175566461905925,0.09056394306028462,-0.2972010473193733,0.11691376953614174,0.11691376953614174,0.11691376953614174,0.11691376953614174,-0.1467174887012478,-0.1962108454360005,-0.1931437794950602,-0.11495840704006621,0.04949335673475269,0.0464262907938124,-0.03175908166118159,-0.0812524383959343,-0.13425425360668797,-0.13425425360668797,-0.13425425360668797,-0.13425425360668797,0.20000000000000018,0.09999999999999964,-0.00603436043106631,0.009185333030361509,0.004237170829203052,-1.0662551909782565,0.09017652461179049,-0.6701246850601631,-1.7760601599736086,1.9243797017454156e-05,1.0,-0.004369036893198341,0.0,0.0053370740105322945,1.0,0.034112795122693385,1.0
2017-04-03 00:00:00+00:00,EURUSD,0.7894059592002567,7.013114846818558,6.913114846818558,6.863114846818558,6.813114846818558,-0.1735419639219322,-0.0411956131771775,0.0560250625839534,-0.0229157253075954,-0.1323463507447547,-0.2295670265058856,-0.1506262386143368,-0.018279887869582102,-0.10088876731343979,0.1278997719597899,0.1328065332494366,-0.07765801657478119,-0.2287885392732297,-0.2336953005628764,-0.0232307507386586,0.2055577885345711,0.0782107844634039,0.0782107844634039,0.0782107844634039,0.0782107844634039,-0.040583044359382786,-0.002157579340527703,0.1284976228415157,-0.0034983181221148983,-0.038425465018855104,-0.16908066720089848,-0.0370847262372679,0.0013407387815871953,-0.45810535722911006,-0.45810535722911006,-0.45810535722911006,-0.45810535722911006,-0.3018517118433526,-0.0785860228092033,-0.0454598932821004,-0.09734414765760721,-0.22326568903414928,-0.25639181856125215,-0.2045075641857454,0.018758124848403904,-0.0830262712990315,-0.0830262712990315,-0.0830262712990315,-0.0830262712990315,0.20000000000000018,0.09999999999999964,1.9243797017454156e-05,0.006180040603555925,0.0033790543462648426,-1.1209791352922316,-1.1606553594744347,-1.4640560276310168,-0.9062263280370615,-0.008651976421797158,0.0,0.0006176418575016829,1.0,0.011591505469269459,1.0,0.034199717862696266,1.0
